Severity,Safety_Score,Days_Since_Inspection,Total_Safety_Complaints,Control_Metric,Turbulence_In_gforces,Cabin_Temperature,Accident_Type_Code,Max_Elevation,Violations,Adverse_Weather_Metric,Accident_ID,ftr1,ftr2,ftr3,DSI_Segmented
Highly_Fatal_And_Damaging,2.7397260273972597,23,4,66.9097538742024,0.363715109989181,77.62,4,35962.4219910256,2,0.0659924427036663,4471,0.11911852293031563,22.303251291400798,1.8630700569492207,3
Highly_Fatal_And_Damaging,27.6255707762557,13,2,65.67912488605289,0.55123764875586,75.8,2,23197.3294465658,1,0.314050656397823,8858,2.125043905865823,32.839562443026445,13.122234143061156,2
Highly_Fatal_And_Damaging,50.50228310502279,13,22,45.897903372834996,0.804753696357736,77.55,2,24034.9567110232,0,0.328620657287925,5927,3.8847910080786763,45.897903372834996,20.508771304959993,2
Highly_Fatal_And_Damaging,16.1187214611872,17,3,82.5888787602553,0.21874576271186397,79.15,4,41380.2006558883,3,0.076505897644789,646,0.9481600859521881,20.647219690063825,1.324602234788788,2
Highly_Fatal_And_Damaging,28.9041095890411,13,0,68.3682771194166,0.38823728813559294,84.21,2,31748.2529497146,3,0.42863320847532005,7589,2.223393045310854,17.09206927985415,14.013503527755883,2
Significant_Damage_And_Fatalities,68.8584474885845,11,9,81.5861440291705,0.296279120086549,79.62,7,36737.2575783467,4,0.00312164948656344,9275,6.259858862598591,16.317228805834098,0.07363891081383438,1
Significant_Damage_And_Serious_Injuries,20.410958904109602,19,5,66.6362807657247,0.368403173458348,78.73,2,40716.714209966296,2,0.55117256042946,4759,1.074260994953137,22.212093588574902,15.986419405940662,3
Significant_Damage_And_Fatalities,68.675799086758,11,4,73.9288969917958,0.43619978362784007,83.07,7,26023.207256331498,3,0.0023486603555845603,4883,6.243254462432546,18.48222424794895,0.08510398049018998,1
Significant_Damage_And_Serious_Injuries,55.6164383561644,8,12,77.6663628076573,0.276084385142445,84.48,5,53200.8631540441,2,0.0351650331134311,10523,6.95205479452055,25.88878760255243,0.820175477775274,1
Highly_Fatal_And_Damaging,27.8538812785388,13,8,71.05742935278029,0.30637648755860103,86.57,4,37158.7255184061,3,0.0679645047747395,7667,2.1426062521952924,17.764357338195072,1.8026234115962037,2
Minor_Damage_And_Injuries,52.4657534246575,13,7,85.0957155879672,0.199632888568337,77.95,5,45783.5276614128,2,0.0316153311067691,10679,4.035827186512115,28.3652385293224,0.4919782970137252,2
Highly_Fatal_And_Damaging,30.0,13,3,61.6681859617138,0.346405337179949,78.66,4,36292.1949816483,1,0.0657649417158369,4022,2.3076923076923075,30.8340929808569,1.7919791668505436,2
Significant_Damage_And_Serious_Injuries,56.894977168949794,8,2,100.0,0.21441831950955603,84.83,3,41662.6922278005,3,0.20841422625368805,11402,7.111872146118724,25.0,3.7908684624056312,1
Significant_Damage_And_Fatalities,39.5433789954338,21,11,68.5505925250684,0.23100685178507,77.86,7,26992.7869170996,2,0.00214351929204433,1154,1.8830180474016094,22.850197508356132,0.038553752714790966,3
Highly_Fatal_And_Damaging,54.4292237442922,12,8,44.8951686417502,0.621197980526505,80.25,4,45343.986977353896,3,0.0838515457532471,4490,4.535768645357684,11.22379216043755,4.180094973596921,1
Minor_Damage_And_Injuries,71.5981735159817,7,19,76.5268915223336,0.374533717994951,77.69,2,19525.85738177,2,0.252547764645463,6398,10.2283105022831,25.508963840777866,7.348514782078537,1
Minor_Damage_And_Injuries,43.6529680365297,12,10,51.0938924339107,0.34171727371078203,82.45,4,29832.3547137758,2,0.0544450648103602,12490,3.637747336377475,17.031297477970234,1.5339673359495576,1
Significant_Damage_And_Serious_Injuries,54.5205479452055,9,3,76.29899726526891,0.258774612333213,79.47,3,27417.599452845698,0,0.135850462114308,9548,6.057838660578389,76.29899726526891,2.793740088658905,1
Significant_Damage_And_Fatalities,16.4840182648402,16,2,47.265268915223395,0.514093761269383,80.47,2,30701.4903580148,3,0.416733810413223,8472,1.0302511415525124,11.816317228805849,17.239913081936887,2
Minor_Damage_And_Injuries,57.351598173515995,11,7,65.22333637192351,0.34892967904796196,80.84,2,28248.2003469655,1,0.38229781948811603,12061,5.2137816521378175,32.611668185961754,10.78365628295989,1
Significant_Damage_And_Fatalities,32.557077625570805,12,3,57.0191431175934,0.399777136675081,80.27,7,25794.580871847003,3,0.00228169437294458,347,2.7130898021309005,14.25478577939835,0.07321982515033382,1
Highly_Fatal_And_Damaging,2.64840182648402,21,4,64.1294439380128,0.24579228272628895,85.22,7,28326.8604547061,0,0.00270436622546922,717,0.12611437268971523,64.1294439380128,0.056646786286841284,3
Highly_Fatal_And_Damaging,20.958904109589,15,1,80.6289881494986,0.396892174540209,85.3,4,39527.6388068,0,0.0731233481438206,10655,1.3972602739725999,80.6289881494986,2.475583821025584,2
Minor_Damage_And_Injuries,49.0867579908676,10,0,66.9097538742024,0.302770284890011,79.24,7,41567.5210621664,2,0.0037624088321581103,7779,4.90867579908676,22.303251291400798,0.09026589686738762,1
Minor_Damage_And_Injuries,53.8812785388128,12,8,70.1002734731085,0.22848250991705701,75.05,5,20520.7410460176,4,0.0146382192559913,11078,4.490106544901066,14.0200546946217,0.25101050957819776,1
Significant_Damage_And_Serious_Injuries,16.6666666666667,20,9,67.6390154968095,0.505078254597908,80.51,1,36873.0707665609,2,1.3463640845786797,6813,0.833333333333335,22.546338498936503,54.74834755454986,3
Minor_Damage_And_Injuries,39.726027397260296,17,4,69.4165907019143,0.246874143526866,81.95,2,32990.9149372376,1,0.447798128438708,8522,2.3368251410153116,34.70829535095715,9.059554424390084,2
Minor_Damage_And_Injuries,56.5753424657534,12,6,70.1914311759344,0.316834475297511,80.37,2,38350.7195579992,0,0.519355070097568,1636,4.714611872146117,70.1914311759344,13.224850638914365,1
Significant_Damage_And_Fatalities,40.1369863013699,20,3,66.6818596171377,0.35325712225027,78.09,7,28356.813204319904,0,0.00276350539336952,6124,2.006849315068495,66.6818596171377,0.07623364159824837,3
Highly_Fatal_And_Damaging,44.4292237442922,8,4,60.57429352780311,0.476228633249188,82.03,3,18214.706269736,3,0.0892549623370623,2565,5.553652968036525,15.143573381950777,3.4867482084696633,1
Significant_Damage_And_Serious_Injuries,37.3059360730594,14,7,62.1239744758432,0.232088712585647,81.82,6,27255.6195552223,1,0.006603422836718871,7211,2.6647097195042426,31.0619872379216,0.1253956878134151,2
Significant_Damage_And_Serious_Injuries,19.3607305936073,19,3,64.5396536007293,0.282575549945907,79.47,3,38399.455104896,2,0.190396357309199,10469,1.0189858207161737,21.513217866909766,4.275593711599143,3
Minor_Damage_And_Injuries,55.5707762557078,12,2,64.9954421148587,0.289787955283087,83.83,2,40981.1689324739,2,0.556483733711453,12218,4.630898021308983,21.665147371619568,13.518617212437452,1
Minor_Damage_And_Injuries,52.7853881278539,9,5,50.9115770282589,0.645359538406058,79.06,4,26015.962941191003,1,0.0476683348266297,2901,5.8650431253171,25.45578851412945,2.4321397431372516,1
Significant_Damage_And_Fatalities,68.49315068493149,11,1,61.71376481312671,0.37092751532636103,78.32,7,22248.3350362665,2,0.00196638455370176,4128,6.2266500622665,20.571254937708904,0.057125522224834704,1
Minor_Damage_And_Injuries,72.5570776255708,4,11,50.5925250683683,0.40807140281283794,83.5,3,40844.1082299599,1,0.20409022088832396,6373,18.1392694063927,25.29626253418415,6.954162458646407,0
Significant_Damage_And_Serious_Injuries,54.84018264840179,9,9,78.5779398359162,0.39112225027046504,81.73,2,42692.4127039013,2,0.577778976533685,8347,6.093353627600199,26.192646611972066,18.46952630615291,1
Significant_Damage_And_Fatalities,54.109589041095894,16,2,60.1185050136736,0.358305805986296,79.82,2,42621.8436108,3,0.576823927713424,11889,3.3818493150684934,15.0296262534184,16.497146701303468,2
Minor_Damage_And_Injuries,56.5753424657534,12,1,74.567000911577,0.344241615578795,80.53,2,35354.6491535324,4,0.47876329269109,4421,4.714611872146117,14.9134001823154,13.272169380622922,1
Minor_Damage_And_Injuries,31.689497716894998,19,6,61.485870556062004,0.330898665705012,80.25,3,19201.5021304644,0,0.0970591864698041,8487,1.6678683008892103,61.485870556062004,2.577369612606088,3
Highly_Fatal_And_Damaging,39.13242009132421,10,6,72.0145852324522,0.225597547782185,79.39,1,34397.7574159421,2,1.2684727108881002,8531,3.9132420091324205,24.004861744150734,22.71858639726504,1
Minor_Damage_And_Injuries,36.62100456621,14,0,36.782133090246205,0.454952037504507,77.74,7,33637.1800839273,3,0.0031164589957626,3738,2.615786040443571,9.195533272561551,0.1102228326176931,2
Significant_Damage_And_Fatalities,58.9954337899543,14,5,62.7164995442115,0.461803822574828,83.01,7,35154.727264940804,2,0.00321479368160568,11483,4.213959556425307,20.9054998480705,0.12323697894936689,2
Highly_Fatal_And_Damaging,36.8036529680365,10,5,53.600729261622604,0.476589253516048,78.91,6,32677.2060754324,2,0.0077672881385304,10779,3.68036529680365,17.8669097538742,0.29210951586209355,1
Significant_Damage_And_Serious_Injuries,32.8767123287671,15,0,73.88331814038291,0.364796970789758,80.72,6,34727.7751753632,3,0.00842757143418226,8996,2.1917808219178068,18.470829535095728,0.24816173624613763,2
Significant_Damage_And_Serious_Injuries,57.1232876712329,8,12,62.8988149498633,0.445215290299315,82.66,3,37378.440261456,0,0.186439934637007,9330,7.140410958904113,62.8988149498633,6.86126848942068,1
Significant_Damage_And_Fatalities,51.3698630136986,16,0,70.1914311759344,0.308900829426614,79.27,7,22121.029762144302,2,0.0019003748459480102,6623,3.2106164383561624,23.397143725311466,0.04653365931350672,2
Significant_Damage_And_Serious_Injuries,49.2694063926941,10,10,70.1914311759344,0.555925712225027,77.62,1,36925.0352582009,2,1.36336943621395,5214,4.92694063926941,23.397143725311466,58.830691531095574,1
Significant_Damage_And_Fatalities,69.9543378995434,11,3,64.8131267092069,0.276805625676163,81.85,7,30442.0286950033,3,0.00290078660817579,11678,6.359485263594855,16.203281677301725,0.06572178915858463,1
Minor_Damage_And_Injuries,44.566210045662096,12,20,57.155879671832295,0.725417237648755,80.8,3,45955.038136829295,0,0.22694424407898803,3074,3.713850837138508,57.155879671832295,13.302044744517195,1
Minor_Damage_And_Injuries,71.5981735159817,2,0,56.38103919781221,0.38102488279841296,82.82,7,36104.8569903325,1,0.00312164948656344,10684,35.79908675799085,28.190519598906103,0.09850827206635553,0
Minor_Damage_And_Injuries,47.0319634703196,14,2,97.7666362807658,0.256971510998918,83.34,1,31279.259129209702,2,1.1424194449443998,864,3.359425962165686,32.58887876025526,24.466061375165385,2
Minor_Damage_And_Injuries,42.100456621004604,12,2,56.1531449407475,0.537534078615218,82.64,7,41724.5687249952,1,0.00383708389771657,7675,3.508371385083717,28.07657247037375,0.17045023586614416,1
Significant_Damage_And_Fatalities,72.87671232876708,10,7,66.3172288058341,0.278608727010458,77.27,7,16029.0812385471,4,0.00123451418944082,5935,7.287671232876709,13.263445761166821,0.02657674039856202,1
Significant_Damage_And_Serious_Injuries,74.2009132420091,9,4,37.283500455788605,0.694764514965741,88.18,7,27237.906313955496,2,0.0022803372822657103,2757,8.244545915778788,12.427833485262868,0.13970334701336054,1
Highly_Fatal_And_Damaging,28.0821917808219,13,7,81.3582497721058,0.30313090515687,78.31,4,30992.0427846588,3,0.0563295397232032,1297,2.160168598524762,20.33956244302645,1.3371608198950702,2
Minor_Damage_And_Injuries,36.4383561643836,14,2,49.9544211485871,0.35433898305084705,80.71,2,36091.5527721269,1,0.493845717527548,7470,2.6027397260274,24.97721057429355,14.123345187044414,2
Highly_Fatal_And_Damaging,30.3196347031963,12,4,86.50865998176849,0.3629938694554629,77.0,6,24720.9693935259,2,0.00607740767699834,76,2.5266362252663583,28.83621999392283,0.1698667531277612,1
Minor_Damage_And_Injuries,52.9680365296804,9,2,55.6973564266181,0.38030364226469504,77.52,3,42253.180939844504,4,0.211178175574612,11997,5.8853373921867105,11.13947128532362,6.225773010269217,1
Highly_Fatal_And_Damaging,36.11872146118721,11,4,75.1595259799453,0.326571222502704,77.94,1,24420.713003042,2,0.894409699247168,4320,3.2835201328352004,25.053175326648432,22.765375266176942,1
Highly_Fatal_And_Damaging,56.25570776255711,11,18,62.2607110300821,0.28906671474936896,88.71,2,51010.5063788741,3,0.6908782321657609,4273,5.114155251141555,15.565177757520525,17.716265305646175,1
Significant_Damage_And_Serious_Injuries,41.689497716895,13,17,75.2051048313583,0.525272989542012,79.53,6,38428.2020163946,3,0.00968269097989471,4852,3.206884439761154,18.801276207839575,0.40449403668788564,2
Significant_Damage_And_Fatalities,62.9680365296804,13,3,61.0300820419326,0.496423368193292,77.39,5,25094.3570432439,3,0.0163093518654224,5740,4.843695117667723,15.25752051048315,0.6265760146489276,2
Significant_Damage_And_Fatalities,63.8356164383562,13,4,75.8432087511395,0.324046880634692,79.47,7,39615.1050970733,2,0.00345604242138982,9106,4.910432033719707,25.281069583713165,0.08900002380342707,2
Highly_Fatal_And_Damaging,41.1415525114155,9,12,60.9845031905196,0.336668589974756,86.43,1,49722.5743419767,3,1.9079256458467,3719,4.571283612379499,15.2461257976299,55.51732839278852,1
Highly_Fatal_And_Damaging,23.7899543378995,14,13,56.8368277119417,0.37597619906238705,82.11,5,35120.776225878704,2,0.0232444911274353,6435,1.699282452707107,18.9456092373139,0.7175901160016209,2
Significant_Damage_And_Fatalities,79.5433789954338,8,0,70.0091157702826,0.35325712225027,82.2,3,34142.8282653348,0,0.172001299953239,2351,9.942922374429225,70.0091157702826,4.994528244921468,1
Highly_Fatal_And_Damaging,16.5296803652968,16,0,72.24247948951691,0.33125928597187204,79.91,4,23643.2785223982,0,0.0435688687075891,10198,1.03310502283105,72.24247948951691,1.1533084537837754,2
Significant_Damage_And_Serious_Injuries,22.694063926940604,18,14,65.9070191431176,0.499308330328164,80.51,6,34198.7569609193,3,0.00873794417837618,5836,1.260781329274478,16.4767547857794,0.3512593588987418,2
Minor_Damage_And_Injuries,43.3333333333333,16,15,75.38742023701,0.39292535160476,76.02,7,22951.8359276977,1,0.00246153031373213,6172,2.7083333333333313,37.693710118505,0.07352636641796208,2
Minor_Damage_And_Injuries,49.0867579908676,14,2,69.690063810392,0.37273061666065604,81.82,2,43971.7104530714,1,0.596791289287252,2119,3.506196999347686,34.845031905196,18.200235963097846,2
Significant_Damage_And_Serious_Injuries,32.8767123287671,15,8,75.25068368277121,0.38030364226469504,76.18,6,45290.8914732731,2,0.0115568724282437,900,2.1917808219178068,25.083561227590405,0.33482029322333967,2
Minor_Damage_And_Injuries,45.79908675799089,15,1,78.4867821330902,0.386434186801298,79.45,2,59108.8771655082,2,0.775872856375072,6535,3.053272450532726,26.16226071103007,23.821000617187124,2
Significant_Damage_And_Serious_Injuries,44.0639269406393,12,3,72.926162260711,0.38607356653443897,76.73,6,39422.8467693878,4,0.009890656392419959,7412,3.6719939117199414,14.585232452142199,0.29299511546972024,1
Highly_Fatal_And_Damaging,46.62100456620999,8,3,73.6554238833182,0.368042553191489,77.17,4,41917.3221674367,3,0.0763205990087241,10116,5.827625570776249,18.41385597082955,2.167645734041594,1
Significant_Damage_And_Serious_Injuries,54.2922374429224,9,2,75.47857793983592,0.37092751532636103,76.32,2,31290.8093282879,2,0.42347102398951597,431,6.032470826991378,25.159525979945304,11.988120817843878,1
Significant_Damage_And_Serious_Injuries,31.735159817351605,15,0,82.13309024612579,0.17655319148936105,79.52,1,38360.573071955296,3,1.40966132986615,2458,2.1156773211567734,20.533272561531447,19.790954037341095,2
Minor_Damage_And_Injuries,46.2100456621004,11,0,57.155879671832295,0.300606563288856,85.61,6,40968.874304452795,4,0.0098830789264511,9409,4.200913242009127,11.43117593436646,0.25434032343578716,1
Significant_Damage_And_Fatalities,82.23744292237441,7,0,59.3892433910666,0.364796970789758,83.08,6,30551.914471598397,2,0.0075671699537456704,8437,11.748206131767773,19.796414463688865,0.2293407346100748,1
Highly_Fatal_And_Damaging,58.3561643835616,4,2,75.1595259799453,0.249759105661738,79.76,3,28201.7353365839,1,0.141000605097377,11660,14.5890410958904,37.57976298997265,2.80884291774433,0
Minor_Damage_And_Injuries,48.1735159817352,14,14,70.6472196900638,0.37020627479264295,79.17,2,42622.3715192289,1,0.578783519836537,10123,3.4409654272668,35.3236098450319,16.9636997518489,2
Significant_Damage_And_Serious_Injuries,33.2420091324201,15,5,64.2661804922516,0.3352261089073211,76.4,6,22429.337175223198,2,0.00500979728337652,6615,2.21613394216134,21.42206016408387,0.1283072945186675,2
Significant_Damage_And_Serious_Injuries,29.1324200913242,16,3,78.80583409298092,0.205402812838081,78.84,6,42630.0016766009,2,0.0105823276581405,5745,1.8207762557077625,26.268611364326972,0.1713697671423692,2
Minor_Damage_And_Injuries,42.9223744292237,12,12,43.80127620783961,0.6756516408222141,81.74,2,33060.133221202595,3,0.447344516323107,9723,3.576864535768642,10.950319051959902,24.705837875573913,1
Significant_Damage_And_Serious_Injuries,31.9634703196347,15,3,62.07839562443029,0.34496285611251304,82.45,3,26433.2861366269,3,0.13136338669314698,9450,2.13089802130898,15.519598906107573,3.736262073185025,2
Significant_Damage_And_Serious_Injuries,30.3196347031963,16,0,86.9644484958979,0.220548864046159,76.89,3,42630.0016766009,3,0.21159615197315498,2190,1.8949771689497688,21.741112123974474,3.588248001469804,2
Highly_Fatal_And_Damaging,26.2100456621005,13,0,63.172288058340904,0.556286332491886,77.59,4,26257.387922929902,2,0.0486066327281578,2702,2.0161573586231154,21.0574293527803,2.097971951263302,2
